統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
11913502,2044,4797412.21,107.07,4649688.55,108.98,147723.66,68.94,T
11913502,2045,4810082.15,107.35,4665020.32,109.34,145061.83,67.7,T
11913502,2046,4822752.1,107.63,4680352.1,109.7,142400,66.46,T
11913502,2047,4835422.04,107.92,4695683.87,110.06,139738.17,65.22,T
11913502,2048,4848091.99,108.2,4711015.64,110.42,137076.34,63.97,T
11913502,2049,4860761.93,108.48,4726347.42,110.78,134414.51,62.73,T
11913502,2050,4873431.87,108.77,4741679.19,111.14,131752.68,61.49,T
40601248,2022,585047.53,90.77,547480.59,90.63,37566.94,92.87,
40601248,2021,608316.25,94.38,568272.2,94.07,40044.05,98.99,
40601248,2020,672647.69,104.36,629995.36,104.28,42652.33,105.44,
40601248,2019,644566.46,100,604114.16,100,40452.3,100,
40601248,2018,594532.56,92.24,551573.21,91.3,42959.35,106.2,
40601248,2017,650425.93,100.91,606611.22,100.41,43814.71,108.31,
40601248,2016,694174.19,107.7,647414.87,107.17,46759.32,115.59,
40601248,2015,715575.85,111.02,667690.18,110.52,47885.67,118.38,
40601248,2014,724204.91,112.36,675843.57,111.87,48361.34,119.55,
40601248,2013,759359.28,117.81,709555.1,117.45,49804.18,123.12,
40601248,2023,565207.89,87.69,528602.74,87.5,36605.15,90.49,T
40601248,2024,545368.24,84.61,509724.88,84.38,35643.36,88.11,T
40601248,2025,525528.6,81.53,490847.03,81.25,34681.57,85.73,T
40601248,2026,505688.96,78.45,471969.17,78.13,33719.78,83.36,T
40601248,2027,485849.31,75.38,453091.32,75,32758,80.98,T
40601248,2028,466009.67,72.3,434213.46,71.88,31796.21,78.6,T
40601248,2029,446170.03,69.22,415335.61,68.75,30834.42,76.22,T
40601248,2030,426330.38,66.14,396457.75,65.63,29872.63,73.85,T
40601248,2031,406490.74,63.06,377579.9,62.5,28910.84,71.47,T
40601248,2032,386651.1,59.99,358702.04,59.38,27949.06,69.09,T
40601248,2033,366811.45,56.91,339824.19,56.25,26987.27,66.71,T
40601248,2034,346971.81,53.83,320946.33,53.13,26025.48,64.34,T
40601248,2035,327132.17,50.75,302068.47,50,25063.69,61.96,T
40601248,2036,307292.52,47.67,283190.62,46.88,24101.9,59.58,T
40601248,2037,287452.88,44.6,264312.76,43.75,23140.12,57.2,T
40601248,2038,267613.24,41.52,245434.91,40.63,22178.33,54.83,T
40601248,2039,247773.59,38.44,226557.05,37.5,21216.54,52.45,T
40601248,2040,227933.95,35.36,207679.2,34.38,20254.75,50.07,T
40601248,2041,208094.31,32.28,188801.34,31.25,19292.96,47.69,T
40601248,2042,188254.66,29.21,169923.49,28.13,18331.18,45.32,T
40601248,2043,168415.02,26.13,151045.63,25,17369.39,42.94,T
40601248,2044,148575.38,23.05,132167.78,21.88,16407.6,40.56,T
40601248,2045,128735.73,19.97,113289.92,18.75,15445.81,38.18,T
40601248,2046,108896.09,16.89,94412.07,15.63,14484.02,35.81,T
40601248,2047,89056.45,13.82,75534.21,12.5,13522.24,33.43,T
40601248,2048,69216.8,10.74,56656.36,9.38,12560.45,31.05,T
40601248,2049,49377.16,7.66,37778.5,6.25,11598.66,28.67,T
40601248,2050,29537.52,4.58,18900.64,3.13,10636.87,26.29,T
