統編,分類,子分類,項目,來自公司報告,單位,年份,數值
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,20.132999999999996
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,6.231
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,4.338
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.978
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.32
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.187
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,2.0060000000000002
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.575
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.6390000000000002
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,51.584999999999994
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,35.391
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,10.896
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,14.809000000000001
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,8.563
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,2.172
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,5.628
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,8.863999999999999
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.264
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.298
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,87.658
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,41.222
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,31.980999999999998
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,28.386000000000003
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,12.109000000000002
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.0870000000000002
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,18.236
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,6.849
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,2.028
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.561
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,44.463
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,9.112
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,13.163
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,37.816
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,15.939
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,1.6110000000000002
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,22.878
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,4.551
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.801
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.957
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,91.349
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,31.744000000000003
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,20.975
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,19.138
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,8.396
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.715
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,29.799
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,9.365
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,3.838
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,5.344
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,109.024
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,49.238
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,27.022
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,44.83200000000001
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,6.768
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.6819999999999999
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,36.428
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,5.648
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,3.1119999999999997
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,4.976
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,77.34199999999998
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,10.021
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,17.325000000000003
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,12.454
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,3.866
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.958
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,31.051000000000002
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,4.487
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,3.187
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.856
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,152.126
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,40.771
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,16.926000000000002
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,36.017
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,3.4059999999999997
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,1.988
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,45.329
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,2.271
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,2.034
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,5.828
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,104.898
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,20.413
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,14.460999999999999
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,20.243
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,2.754
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.465
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,59.147999999999996
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,13.850999999999999
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,4.125
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,10.478
34175598,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.01
34175598,E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.01
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,138.79
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,27.401000000000003
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,25.564000000000004
50301500,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.02
50301500,E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.101
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,29.138
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,5.366
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,2.0789999999999997
23667505,E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.01
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,8.623
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,1.931
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.362
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.588
34175598,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.002
34175598,E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.002
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,125.38200000000002
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,44.134
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,19.654999999999998
50301500,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.033
50301500,E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.378
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,26.250999999999998
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,3.4429999999999996
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,1.7779999999999998
23667505,E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.008
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,13.818
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,4.257
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.636
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.9480000000000004
34175598,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.006
34175598,E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.006
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,26.847
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,8.815999999999999
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,4.138999999999999
50301500,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.006
50301500,E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.002
23667505,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,53.525999999999996
23667505,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,2.364
23667505,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,3.4320000000000004
23667505,E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.012
34175598,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,22.487000000000002
34175598,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,5.391
34175598,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,1.9949999999999999
34175598,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,7.738999999999999
34175598,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.012
34175598,E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.01
50301500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,71.11
50301500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,8.206999999999999
50301500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,8.626000000000001
50301500,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.017
50301500,E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.013000000000000001
34175598,E,環境違規,違反環境法規金額,,元,2010,200000
34175598,E,環境違規,違反環境法規次數,,次,2010,1
23667505,E,環境違規,違反環境法規金額,,元,2011,6000
23667505,E,環境違規,違反環境法規次數,,次,2011,1
50301500,E,環境違規,違反環境法規金額,,元,2011,6000
50301500,E,環境違規,違反環境法規次數,,次,2011,1
23667505,E,環境違規,違反環境法規金額,,元,2012,166000
23667505,E,環境違規,違反環境法規次數,,次,2012,3
34175598,E,環境違規,違反環境法規金額,,元,2012,330000
34175598,E,環境違規,違反環境法規次數,,次,2012,2
50301500,E,環境違規,違反環境法規金額,,元,2012,6000
50301500,E,環境違規,違反環境法規次數,,次,2012,1
34175598,E,環境違規,違反環境法規金額,,元,2013,26000
34175598,E,環境違規,違反環境法規次數,,次,2013,3
50301500,E,環境違規,違反環境法規金額,,元,2013,116000
50301500,E,環境違規,違反環境法規次數,,次,2013,3
23667505,E,環境違規,違反環境法規金額,,元,2014,140000
23667505,E,環境違規,違反環境法規次數,,次,2014,1
34175598,E,環境違規,違反環境法規金額,,元,2014,588000
34175598,E,環境違規,違反環境法規次數,,次,2014,7
50301500,E,環境違規,違反環境法規金額,,元,2014,380000
50301500,E,環境違規,違反環境法規次數,,次,2014,3
23667505,E,環境違規,違反環境法規金額,,元,2015,140000
23667505,E,環境違規,違反環境法規次數,,次,2015,1
50301500,E,環境違規,違反環境法規金額,,元,2015,24000
50301500,E,環境違規,違反環境法規次數,,次,2015,2
23667505,E,環境違規,違反環境法規金額,,元,2016,159000
23667505,E,環境違規,違反環境法規次數,,次,2016,4
34175598,E,環境違規,違反環境法規金額,,元,2016,10000
34175598,E,環境違規,違反環境法規次數,,次,2016,1
50301500,E,環境違規,違反環境法規金額,,元,2016,427500
50301500,E,環境違規,違反環境法規次數,,次,2016,5
23667505,E,環境違規,違反環境法規金額,,元,2017,6000
23667505,E,環境違規,違反環境法規次數,,次,2017,1
34175598,E,環境違規,違反環境法規金額,,元,2017,10000
34175598,E,環境違規,違反環境法規次數,,次,2017,1
50301500,E,環境違規,違反環境法規金額,,元,2017,106000
50301500,E,環境違規,違反環境法規次數,,次,2017,2
23667505,E,環境違規,違反環境法規金額,,元,2018,218000
23667505,E,環境違規,違反環境法規次數,,次,2018,4
34175598,E,環境違規,違反環境法規金額,,元,2018,226000
34175598,E,環境違規,違反環境法規次數,,次,2018,2
23667505,E,環境違規,違反環境法規金額,,元,2019,643000
23667505,E,環境違規,違反環境法規次數,,次,2019,4
50301500,E,環境違規,違反環境法規金額,,元,2019,462000
50301500,E,環境違規,違反環境法規次數,,次,2019,9
50301500,E,環境違規,違反環境法規金額,,元,2020,161000
50301500,E,環境違規,違反環境法規次數,,次,2020,3
34175598,E,環境違規,違反環境法規金額,,元,2021,67500
34175598,E,環境違規,違反環境法規次數,,次,2021,1
50301500,E,環境違規,違反環境法規金額,,元,2021,1200000
50301500,E,環境違規,違反環境法規次數,,次,2021,1
34175598,G,資本額,資本額,,元,2020,350000000
34175598,G,資本額,資本額,,元,2019,350000000
50301500,G,資本額,資本額,,元,2020,1080000000
50301500,G,資本額,資本額,,元,2019,1080000000
23667505,G,資本額,資本額,,元,2020,121000000
23667505,G,資本額,資本額,,元,2019,121000000
