統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
16083358,2034,18535.54,82.77,2399.48,50.85,16136.06,91.3,T
16083358,2035,18278.37,81.63,2244.88,47.58,16033.49,90.72,T
16083358,2036,18021.2,80.48,2090.27,44.3,15930.93,90.14,T
16083358,2037,17764.04,79.33,1935.66,41.02,15828.37,89.55,T
16083358,2038,17506.87,78.18,1781.06,37.75,15725.81,88.97,T
16083358,2039,17249.7,77.03,1626.45,34.47,15623.25,88.39,T
16083358,2040,16992.53,75.88,1471.84,31.19,15520.69,87.81,T
16083358,2041,16735.36,74.73,1317.24,27.92,15418.13,87.23,T
16083358,2042,16478.2,73.59,1162.63,24.64,15315.56,86.65,T
16083358,2043,16221.03,72.44,1008.03,21.36,15213,86.07,T
16083358,2044,15963.86,71.29,853.42,18.09,15110.44,85.49,T
16083358,2045,15706.69,70.14,698.81,14.81,15007.88,84.91,T
16083358,2046,15449.52,68.99,544.21,11.53,14905.32,84.33,T
16083358,2047,15192.36,67.84,389.6,8.26,14802.76,83.75,T
16083358,2048,14935.19,66.7,234.99,4.98,14700.19,83.17,T
16083358,2049,14678.02,65.55,80.39,1.7,14597.63,82.59,T
16083358,2050,14420.85,64.4,0,0,14495.07,82.01,T
16130423,2022,46127.9,250.62,26801.91,338.75,19325.99,184.17,
16130423,2021,36406.05,197.8,18544.83,234.39,17861.22,170.21,
16130423,2020,30259.49,164.4,17839.01,225.46,12420.48,118.36,
16130423,2019,18405.85,100,7912.1,100,10493.75,100,
16130423,2018,17311.5,94.05,6700.32,84.68,10611.18,101.12,
16130423,2017,20021.53,108.78,9532.09,120.47,10489.44,99.96,
16130423,2016,17645.6,95.87,7366.81,93.11,10278.79,97.95,
16130423,2015,18338.61,99.63,8080.1,102.12,10258.51,97.76,
16130423,2014,14624.42,79.46,5955.92,75.28,8668.5,82.61,
16130423,2013,13071.68,71.02,5116.53,64.67,7955.15,75.81,
16130423,2023,55368.58,300.82,33098.52,418.33,22270.07,212.22,T
16130423,2024,64609.27,351.03,39395.12,497.91,25214.15,240.28,T
16130423,2025,73849.95,401.23,45691.72,577.49,28158.23,268.33,T
16130423,2026,83090.63,451.44,51988.33,657.07,31102.31,296.39,T
16130423,2027,92331.32,501.64,58284.93,736.66,34046.38,324.44,T
16130423,2028,101572,551.85,64581.54,816.24,36990.46,352.5,T
16130423,2029,110812.68,602.05,70878.14,895.82,39934.54,380.56,T
16130423,2030,120053.37,652.26,77174.74,975.4,42878.62,408.61,T
16130423,2031,129294.05,702.46,83471.35,1054.98,45822.7,436.67,T
16130423,2032,138534.73,752.67,89767.95,1134.57,48766.78,464.72,T
16130423,2033,147775.42,802.87,96064.56,1214.15,51710.86,492.78,T
16130423,2034,157016.1,853.08,102361.16,1293.73,54654.94,520.83,T
16130423,2035,166256.78,903.28,108657.76,1373.31,57599.02,548.89,T
16130423,2036,175497.47,953.49,114954.37,1452.89,60543.1,576.94,T
16130423,2037,184738.15,1003.69,121250.97,1532.48,63487.18,605,T
16130423,2038,193978.83,1053.9,127547.58,1612.06,66431.26,633.06,T
16130423,2039,203219.52,1104.1,133844.18,1691.64,69375.34,661.11,T
16130423,2040,212460.2,1154.31,140140.78,1771.22,72319.42,689.17,T
16130423,2041,221700.88,1204.51,146437.39,1850.8,75263.5,717.22,T
16130423,2042,230941.57,1254.72,152733.99,1930.39,78207.57,745.28,T
16130423,2043,240182.25,1304.92,159030.6,2009.97,81151.65,773.33,T
16130423,2044,249422.93,1355.13,165327.2,2089.55,84095.73,801.39,T
16130423,2045,258663.62,1405.33,171623.8,2169.13,87039.81,829.44,T
16130423,2046,267904.3,1455.54,177920.41,2248.71,89983.89,857.5,T
16130423,2047,277144.98,1505.74,184217.01,2328.29,92927.97,885.56,T
16130423,2048,286385.67,1555.95,190513.62,2407.88,95872.05,913.61,T
16130423,2049,295626.35,1606.15,196810.22,2487.46,98816.13,941.67,T
16130423,2050,304867.03,1656.36,203106.82,2567.04,101760.21,969.72,T
16138282,2022,77511.02,212.21,7877.59,221.65,69633.43,211.19,
16138282,2021,75046.02,205.46,8495.69,239.04,66550.33,201.84,
16138282,2020,69330.46,189.81,8142.69,229.11,61187.77,185.58,
16138282,2019,36525.93,100,3554.13,100,32971.8,100,
16138282,2018,37167.55,101.76,3384.73,95.23,33782.82,102.46,
16138282,2017,34602.13,94.73,3361.85,94.59,31240.28,94.75,
16138282,2016,32222.26,88.22,3644.41,102.54,28577.85,86.67,
16138282,2015,27892.15,76.36,2002.41,56.34,25889.74,78.52,
16138282,2023,91172.72,249.61,9318.75,262.19,81853.98,248.25,T
16138282,2024,104834.42,287.01,10759.9,302.74,94074.52,285.32,T
16138282,2025,118496.12,324.42,12201.06,343.29,106295.06,322.38,T
16138282,2026,132157.82,361.82,13642.21,383.84,118515.61,359.45,T
16138282,2027,145819.52,399.22,15083.36,424.39,130736.15,396.51,T
16138282,2028,159481.21,436.62,16524.52,464.94,142956.7,433.57,T
16138282,2029,173142.91,474.03,17965.67,505.49,155177.24,470.64,T
16138282,2030,186804.61,511.43,19406.83,546.04,167397.78,507.7,T
16138282,2031,200466.31,548.83,20847.98,586.58,179618.33,544.76,T
16138282,2032,214128.01,586.24,22289.14,627.13,191838.87,581.83,T
16138282,2033,227789.71,623.64,23730.29,667.68,204059.42,618.89,T
16138282,2034,241451.4,661.04,25171.44,708.23,216279.96,655.95,T
16138282,2035,255113.1,698.44,26612.6,748.78,228500.5,693.02,T
16138282,2036,268774.8,735.85,28053.75,789.33,240721.05,730.08,T
16138282,2037,282436.5,773.25,29494.91,829.88,252941.59,767.15,T
16138282,2038,296098.2,810.65,30936.06,870.43,265162.14,804.21,T
16138282,2039,309759.9,848.05,32377.22,910.97,277382.68,841.27,T
16138282,2040,323421.59,885.46,33818.37,951.52,289603.22,878.34,T
16138282,2041,337083.29,922.86,35259.53,992.07,301823.77,915.4,T
16138282,2042,350744.99,960.26,36700.68,1032.62,314044.31,952.46,T
16138282,2043,364406.69,997.67,38141.83,1073.17,326264.86,989.53,T
16138282,2044,378068.39,1035.07,39582.99,1113.72,338485.4,1026.59,T
16138282,2045,391730.09,1072.47,41024.14,1154.27,350705.94,1063.65,T
16138282,2046,405391.78,1109.87,42465.3,1194.82,362926.49,1100.72,T
16138282,2047,419053.48,1147.28,43906.45,1235.36,375147.03,1137.78,T
16138282,2048,432715.18,1184.68,45347.61,1275.91,387367.58,1174.85,T
16138282,2049,446376.88,1222.08,46788.76,1316.46,399588.12,1211.91,T
16138282,2050,460038.58,1259.48,48229.91,1357.01,411808.66,1248.97,T
16741846,2022,145484.51,129.98,55076.95,90.32,90407.56,177.44,
16741846,2021,173962.68,155.42,73392.26,120.36,100570.42,197.38,
16741846,2020,159052.18,142.1,76224.05,125,82828.13,162.56,
16741846,2019,111931.1,100,60978.89,100,50952.21,100,
16741846,2018,134863.94,120.49,76920.83,126.14,57943.11,113.72,
16741846,2017,161224.44,144.04,99965.08,163.93,61259.36,120.23,
16741846,2016,189706.71,169.49,134584.18,220.71,55122.53,108.18,
16741846,2015,204883.01,183.04,151846.31,249.01,53036.7,104.09,
16741846,2023,156668.98,139.97,53109.63,87.1,103559.34,203.25,T
16741846,2024,167853.44,149.96,51142.32,83.87,116711.13,229.06,T
16741846,2025,179037.91,159.95,49175,80.64,129862.91,254.87,T
16741846,2026,190222.38,169.95,47207.69,77.42,143014.7,280.68,T
16741846,2027,201406.85,179.94,45240.37,74.19,156166.48,306.5,T
16741846,2028,212591.32,189.93,43273.06,70.96,169318.26,332.31,T
16741846,2029,223775.79,199.92,41305.74,67.74,182470.05,358.12,T
16741846,2030,234960.26,209.92,39338.43,64.51,195621.83,383.93,T
16741846,2031,246144.73,219.91,37371.11,61.29,208773.61,409.74,T
16741846,2032,257329.2,229.9,35403.8,58.06,221925.4,435.56,T
16741846,2033,268513.67,239.89,33436.48,54.83,235077.18,461.37,T
16741846,2034,279698.13,249.88,31469.17,51.61,248228.97,487.18,T
16741846,2035,290882.6,259.88,29501.85,48.38,261380.75,512.99,T
16741846,2036,302067.07,269.87,27534.54,45.15,274532.53,538.8,T
16741846,2037,313251.54,279.86,25567.23,41.93,287684.32,564.62,T
16741846,2038,324436.01,289.85,23599.91,38.7,300836.1,590.43,T
16741846,2039,335620.48,299.85,21632.6,35.48,313987.88,616.24,T
16741846,2040,346804.95,309.84,19665.28,32.25,327139.67,642.05,T
16741846,2041,357989.42,319.83,17697.97,29.02,340291.45,667.86,T
16741846,2042,369173.89,329.82,15730.65,25.8,353443.24,693.68,T
16741846,2043,380358.36,339.81,13763.34,22.57,366595.02,719.49,T
16741846,2044,391542.82,349.81,11796.02,19.34,379746.8,745.3,T
16741846,2045,402727.29,359.8,9828.71,16.12,392898.59,771.11,T
16741846,2046,413911.76,369.79,7861.39,12.89,406050.37,796.92,T
16741846,2047,425096.23,379.78,5894.08,9.67,419202.15,822.74,T
16741846,2048,436280.7,389.78,3926.76,6.44,432353.94,848.55,T
16741846,2049,447465.17,399.77,1959.45,3.21,445505.72,874.36,T
16741846,2050,458649.64,409.76,0,0,458657.5,900.17,T
16847968,2022,13076.25,99.66,1717.58,145.37,11358.67,95.14,
16847968,2021,14586.39,111.17,2528.38,213.99,12058.01,101,
16847968,2020,14347.39,109.35,2251.72,190.57,12095.67,101.31,
16847968,2019,13120.66,100,1181.56,100,11939.1,100,
16847968,2018,13441.53,102.45,1112.17,94.13,12329.36,103.27,
16847968,2017,13620.1,103.81,1263.02,106.89,12357.08,103.5,
16847968,2023,13061.44,99.55,1896.25,160.49,11165.19,93.52,T
16847968,2024,13046.64,99.44,2074.93,175.61,10971.71,91.9,T
16847968,2025,13031.83,99.32,2253.6,190.73,10778.23,90.28,T
16847968,2026,13017.03,99.21,2432.27,205.85,10584.75,88.66,T
16847968,2027,13002.22,99.1,2610.95,220.97,10391.28,87.04,T
16847968,2028,12987.42,98.98,2789.62,236.1,10197.8,85.42,T
16847968,2029,12972.61,98.87,2968.29,251.22,10004.32,83.79,T
16847968,2030,12957.81,98.76,3146.97,266.34,9810.84,82.17,T
16847968,2031,12943,98.65,3325.64,281.46,9617.36,80.55,T
16847968,2032,12928.2,98.53,3504.31,296.58,9423.89,78.93,T
16847968,2033,12913.39,98.42,3682.99,311.71,9230.41,77.31,T
16847968,2034,12898.59,98.31,3861.66,326.83,9036.93,75.69,T
16847968,2035,12883.79,98.19,4040.33,341.95,8843.45,74.07,T
16847968,2036,12868.98,98.08,4219.01,357.07,8649.97,72.45,T
16847968,2037,12854.18,97.97,4397.68,372.19,8456.5,70.83,T
16847968,2038,12839.37,97.86,4576.35,387.31,8263.02,69.21,T
16847968,2039,12824.57,97.74,4755.03,402.44,8069.54,67.59,T
16847968,2040,12809.76,97.63,4933.7,417.56,7876.06,65.97,T
16847968,2041,12794.96,97.52,5112.37,432.68,7682.58,64.35,T
16847968,2042,12780.15,97.4,5291.05,447.8,7489.11,62.73,T
16847968,2043,12765.35,97.29,5469.72,462.92,7295.63,61.11,T
16847968,2044,12750.54,97.18,5648.39,478.05,7102.15,59.49,T
16847968,2045,12735.74,97.07,5827.07,493.17,6908.67,57.87,T
16847968,2046,12720.93,96.95,6005.74,508.29,6715.19,56.25,T
16847968,2047,12706.13,96.84,6184.41,523.41,6521.72,54.62,T
16847968,2048,12691.32,96.73,6363.09,538.53,6328.24,53,T
16847968,2049,12676.52,96.61,6541.76,553.65,6134.76,51.38,T
16847968,2050,12661.72,96.5,6720.43,568.78,5941.28,49.76,T
22099110,2022,197318.87,112.37,148898.84,118.15,48420.03,97.68,
22099110,2021,210204,119.71,160285.06,127.19,49918.94,100.7,
22099110,2020,223621.86,127.35,173389.05,137.59,50232.81,101.34,
22099110,2019,175591.66,100,126021.33,100,49570.33,100,
22099110,2018,208667.19,118.84,155947.77,123.75,52719.42,106.35,
22099110,2017,185520.32,105.65,130564.21,103.6,54956.11,110.86,
22099110,2016,165961.46,94.52,114900.78,91.18,51060.68,103.01,
22099110,2015,110084.22,62.69,59247.95,47.01,50836.27,102.55,
22099110,2014,110604.98,62.99,58311.76,46.27,52293.22,105.49,
22099110,2013,107068.57,60.98,55539.65,44.07,51528.92,103.95,
22099110,2023,204561.27,116.5,156524.68,124.2,48036.59,96.91,T
22099110,2024,211803.67,120.62,164150.51,130.26,47653.16,96.13,T
22099110,2025,219046.08,124.75,171776.35,136.31,47269.72,95.36,T
22099110,2026,226288.48,128.87,179402.19,142.36,46886.29,94.59,T
22099110,2027,233530.88,133,187028.03,148.41,46502.86,93.81,T
22099110,2028,240773.28,137.12,194653.86,154.46,46119.42,93.04,T
22099110,2029,248015.69,141.25,202279.7,160.51,45735.99,92.26,T
22099110,2030,255258.09,145.37,209905.54,166.56,45352.55,91.49,T
22099110,2031,262500.49,149.49,217531.37,172.61,44969.12,90.72,T
22099110,2032,269742.89,153.62,225157.21,178.67,44585.68,89.94,T
22099110,2033,276985.3,157.74,232783.05,184.72,44202.25,89.17,T
22099110,2034,284227.7,161.87,240408.88,190.77,43818.82,88.4,T
22099110,2035,291470.1,165.99,248034.72,196.82,43435.38,87.62,T
22099110,2036,298712.51,170.12,255660.56,202.87,43051.95,86.85,T
22099110,2037,305954.91,174.24,263286.39,208.92,42668.51,86.08,T
22099110,2038,313197.31,178.37,270912.23,214.97,42285.08,85.3,T
22099110,2039,320439.71,182.49,278538.07,221.02,41901.65,84.53,T
22099110,2040,327682.12,186.62,286163.9,227.08,41518.21,83.76,T
22099110,2041,334924.52,190.74,293789.74,233.13,41134.78,82.98,T
22099110,2042,342166.92,194.87,301415.58,239.18,40751.34,82.21,T
22099110,2043,349409.32,198.99,309041.42,245.23,40367.91,81.44,T
22099110,2044,356651.73,203.11,316667.25,251.28,39984.47,80.66,T
22099110,2045,363894.13,207.24,324293.09,257.33,39601.04,79.89,T
22099110,2046,371136.53,211.36,331918.93,263.38,39217.61,79.12,T
22099110,2047,378378.93,215.49,339544.76,269.43,38834.17,78.34,T
22099110,2048,385621.34,219.61,347170.6,275.49,38450.74,77.57,T
22099110,2049,392863.74,223.74,354796.44,281.54,38067.3,76.79,T
22099110,2050,400106.14,227.86,362422.27,287.59,37683.87,76.02,T
22099131,2022,11085995.68,144.06,1837487.42,110.88,9248508.26,153.17,
22099131,2021,10123691.97,131.56,2199773.71,132.74,7923918.26,131.23,
22099131,2020,9375967.31,121.84,2149375.68,129.7,7226591.63,119.68,
22099131,2019,7695389.28,100,1657161.01,100,6038228.27,100,
22099131,2018,7722662.42,100.35,1705766.34,102.93,6016896.08,99.65,
22099131,2017,7548799.96,98.1,1638050.52,98.85,5910749.44,97.89,
22099131,2016,6281287.22,81.62,1621376.77,97.84,4659910.45,77.17,
22099131,2015,5534788.12,71.92,1396358.63,84.26,4138429.49,68.54,
22099131,2014,5177947.31,67.29,1274991.27,76.94,3902956.04,64.64,
22099131,2013,4270663.26,55.5,1112405.32,67.13,3158257.94,52.3,
22099131,2023,12216197.81,158.75,1897596.22,114.51,10318601.59,170.89,T
22099131,2024,13346399.95,173.43,1957705.03,118.14,11388694.92,188.61,T
22099131,2025,14476602.08,188.12,2017813.83,121.76,12458788.25,206.33,T
22099131,2026,15606804.22,202.81,2077922.63,125.39,13528881.58,224.05,T
22099131,2027,16737006.35,217.49,2138031.44,129.02,14598974.91,241.78,T
22099131,2028,17867208.48,232.18,2198140.24,132.64,15669068.24,259.5,T
22099131,2029,18997410.62,246.87,2258249.04,136.27,16739161.57,277.22,T
22099131,2030,20127612.75,261.55,2318357.85,139.9,17809254.9,294.94,T
22099131,2031,21257814.88,276.24,2378466.65,143.53,18879348.23,312.66,T
22099131,2032,22388017.02,290.93,2438575.45,147.15,19949441.56,330.39,T
22099131,2033,23518219.15,305.61,2498684.26,150.78,21019534.89,348.11,T
22099131,2034,24648421.29,320.3,2558793.06,154.41,22089628.22,365.83,T
22099131,2035,25778623.42,334.99,2618901.86,158.04,23159721.55,383.55,T
22099131,2036,26908825.55,349.67,2679010.67,161.66,24229814.89,401.27,T
22099131,2037,28039027.69,364.36,2739119.47,165.29,25299908.22,419,T
22099131,2038,29169229.82,379.05,2799228.27,168.92,26370001.55,436.72,T
22099131,2039,30299431.95,393.73,2859337.08,172.54,27440094.88,454.44,T
22099131,2040,31429634.09,408.42,2919445.88,176.17,28510188.21,472.16,T
22099131,2041,32559836.22,423.11,2979554.68,179.8,29580281.54,489.88,T
22099131,2042,33690038.35,437.8,3039663.49,183.43,30650374.87,507.61,T
22099131,2043,34820240.49,452.48,3099772.29,187.05,31720468.2,525.33,T
22099131,2044,35950442.62,467.17,3159881.09,190.68,32790561.53,543.05,T
22099131,2045,37080644.76,481.86,3219989.9,194.31,33860654.86,560.77,T
22099131,2046,38210846.89,496.54,3280098.7,197.93,34930748.19,578.49,T
22099131,2047,39341049.02,511.23,3340207.5,201.56,36000841.52,596.22,T
22099131,2048,40471251.16,525.92,3400316.31,205.19,37070934.85,613.94,T
22099131,2049,41601453.29,540.6,3460425.11,208.82,38141028.18,631.66,T
22099131,2050,42731655.42,555.29,3520533.91,212.44,39211121.51,649.38,T
22099174,2022,75336.98,110.3,55257.84,114.89,20079.14,99.39,
22099174,2021,80372.04,117.68,60264.44,125.3,20107.6,99.53,
22099174,2020,77372.05,113.28,56990.49,118.49,20381.56,100.88,
22099174,2019,68298.81,100,48095.93,100,20202.88,100,
22099174,2018,78179.05,114.47,56944.8,118.4,21234.25,105.11,
22099174,2017,71568.63,104.79,50608.12,105.22,20960.51,103.75,
22099174,2016,66247.15,97,46376.39,96.42,19870.76,98.36,
22099174,2015,41850.59,61.28,26892.88,55.92,14957.71,74.04,
22099174,2014,42138.75,61.7,27493.97,57.16,14644.78,72.49,
22099174,2013,37926.16,55.53,23687.73,49.25,14238.43,70.48,
22099174,2023,77683.04,113.74,57645.14,119.85,20037.89,99.18,T
22099174,2024,80029.1,117.17,60032.45,124.82,19996.65,98.98,T
22099174,2025,82375.15,120.61,62419.75,129.78,19955.4,98.78,T
22099174,2026,84721.21,124.04,64807.05,134.75,19914.15,98.57,T
22099174,2027,87067.27,127.48,67194.36,139.71,19872.91,98.37,T
22099174,2028,89413.32,130.91,69581.66,144.67,19831.66,98.16,T
22099174,2029,91759.38,134.35,71968.96,149.64,19790.42,97.96,T
22099174,2030,94105.44,137.78,74356.27,154.6,19749.17,97.75,T
22099174,2031,96451.49,141.22,76743.57,159.56,19707.92,97.55,T
22099174,2032,98797.55,144.65,79130.88,164.53,19666.68,97.35,T
22099174,2033,101143.61,148.09,81518.18,169.49,19625.43,97.14,T
22099174,2034,103489.67,151.52,83905.48,174.45,19584.18,96.94,T
22099174,2035,105835.72,154.96,86292.79,179.42,19542.94,96.73,T
22099174,2036,108181.78,158.39,88680.09,184.38,19501.69,96.53,T
22099174,2037,110527.84,161.83,91067.39,189.35,19460.44,96.33,T
22099174,2038,112873.89,165.26,93454.7,194.31,19419.2,96.12,T
22099174,2039,115219.95,168.7,95842,199.27,19377.95,95.92,T
22099174,2040,117566.01,172.13,98229.3,204.24,19336.7,95.71,T
22099174,2041,119912.06,175.57,100616.61,209.2,19295.46,95.51,T
22099174,2042,122258.12,179,103003.91,214.16,19254.21,95.3,T
22099174,2043,124604.18,182.44,105391.21,219.13,19212.96,95.1,T
22099174,2044,126950.24,185.87,107778.52,224.09,19171.72,94.9,T
22099174,2045,129296.29,189.31,110165.82,229.05,19130.47,94.69,T
22099174,2046,131642.35,192.74,112553.12,234.02,19089.23,94.49,T
22099174,2047,133988.41,196.18,114940.43,238.98,19047.98,94.28,T
22099174,2048,136334.46,199.61,117327.73,243.95,19006.73,94.08,T
22099174,2049,138680.52,203.05,119715.03,248.91,18965.49,93.88,T
22099174,2050,141026.58,206.48,122102.34,253.87,18924.24,93.67,T
22099218,2022,304606.67,91.01,37151.44,56.51,267455.23,99.45,
22099218,2021,319910.86,95.58,38760.43,58.95,281150.43,104.54,
22099218,2020,327493.12,97.85,53271,81.02,274222.12,101.96,
22099218,2019,334696.3,100,65748.84,100,268947.46,100,
22099218,2018,330106.09,98.63,64510.06,98.12,265596.03,98.75,
22099218,2017,313177.12,93.57,62318.36,94.78,250858.76,93.27,
22099218,2016,269974.33,80.66,63672.64,96.84,206301.69,76.71,
22099218,2015,248436.75,74.23,47575.8,72.36,200860.95,74.68,
22099218,2014,219083.32,65.46,41374.24,62.93,177709.08,66.08,
22099218,2013,197693.53,59.07,34084.45,51.84,163609.08,60.83,
22099218,2023,294576.8,88.01,27618.98,42.01,266957.82,99.26,T
22099218,2024,284546.92,85.02,18086.51,27.51,266460.41,99.08,T
22099218,2025,274517.05,82.02,8554.04,13.01,265963,98.89,T
22099218,2026,264487.17,79.02,0,0,265465.59,98.71,T
22099218,2027,254457.3,76.03,0,0,264968.19,98.52,T
22099218,2028,244427.42,73.03,0,0,264470.78,98.34,T
22099218,2029,234397.55,70.03,0,0,263973.37,98.15,T
22099218,2030,224367.67,67.04,0,0,263475.96,97.97,T
22099218,2031,214337.8,64.04,0,0,262978.55,97.78,T
22099218,2032,204307.92,61.04,0,0,262481.14,97.6,T
22099218,2033,194278.05,58.05,0,0,261983.73,97.41,T
22099218,2034,184248.17,55.05,0,0,261486.32,97.23,T
22099218,2035,174218.29,52.05,0,0,260988.91,97.04,T
22099218,2036,164188.42,49.06,0,0,260491.5,96.86,T
22099218,2037,154158.54,46.06,0,0,259994.09,96.67,T
22099218,2038,144128.67,43.06,0,0,259496.68,96.49,T
22099218,2039,134098.79,40.07,0,0,258999.27,96.3,T
22099218,2040,124068.92,37.07,0,0,258501.86,96.12,T
22099218,2041,114039.04,34.07,0,0,258004.45,95.93,T
22099218,2042,104009.17,31.08,0,0,257507.05,95.75,T
22099218,2043,93979.29,28.08,0,0,257009.64,95.56,T
22099218,2044,83949.42,25.08,0,0,256512.23,95.38,T
22099218,2045,73919.54,22.09,0,0,256014.82,95.19,T
22099218,2046,63889.67,19.09,0,0,255517.41,95.01,T
22099218,2047,53859.79,16.09,0,0,255020,94.82,T
22099218,2048,43829.92,13.1,0,0,254522.59,94.64,T
22099218,2049,33800.04,10.1,0,0,254025.18,94.45,T
22099218,2050,23770.16,7.1,0,0,253527.77,94.27,T
22099548,2022,366040.29,92.87,135495.66,86.47,230544.63,97.09,
22099548,2021,392356.83,99.54,148507.98,94.78,243848.85,102.69,
22099548,2020,423041.14,107.33,174460.44,111.34,248580.7,104.68,
22099548,2019,394160.12,100,156694.45,100,237465.67,100,
22099548,2018,419026.1,106.31,172668.49,110.19,246357.61,103.74,
22099548,2017,432481.93,109.72,179330.25,114.45,253151.68,106.61,
22099548,2016,377078,95.67,143499.19,91.58,233578.81,98.36,
22099548,2015,401308.75,101.81,162584.33,103.76,238724.42,100.53,
22099548,2014,424096.9,107.6,180882.87,115.44,243214.03,102.42,
22099548,2013,444351.65,112.73,199135.15,127.09,245216.5,103.26,
22099548,2023,356667.01,90.49,128429.4,81.96,228237.61,96.11,T
22099548,2024,347293.73,88.11,121363.14,77.45,225930.6,95.14,T
22099548,2025,337920.46,85.73,114296.87,72.94,223623.58,94.17,T
22099548,2026,328547.18,83.35,107230.61,68.43,221316.57,93.2,T
22099548,2027,319173.9,80.98,100164.35,63.92,219009.55,92.23,T
22099548,2028,309800.62,78.6,93098.08,59.41,216702.54,91.26,T
22099548,2029,300427.35,76.22,86031.82,54.9,214395.52,90.28,T
22099548,2030,291054.07,73.84,78965.56,50.39,212088.51,89.31,T
22099548,2031,281680.79,71.46,71899.3,45.89,209781.5,88.34,T
22099548,2032,272307.51,69.09,64833.03,41.38,207474.48,87.37,T
22099548,2033,262934.24,66.71,57766.77,36.87,205167.47,86.4,T
22099548,2034,253560.96,64.33,50700.51,32.36,202860.45,85.43,T
