統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
73686632,2025,52514.35,61.56,22719.52,46.2,29794.83,82.45,T
73686632,2026,47510.03,55.69,18631.28,37.89,28878.75,79.92,T
73686632,2027,42505.71,49.82,14543.04,29.57,27962.67,77.38,T
73686632,2028,37501.39,43.96,10454.8,21.26,27046.59,74.85,T
73686632,2029,32497.07,38.09,6366.56,12.95,26130.51,72.31,T
73686632,2030,27492.75,32.23,2278.32,4.63,25214.43,69.78,T
73686632,2031,22488.43,26.36,0,0,24298.35,67.24,T
73686632,2032,17484.11,20.49,0,0,23382.27,64.71,T
73686632,2033,12479.79,14.63,0,0,22466.19,62.17,T
73686632,2034,7475.47,8.76,0,0,21550.11,59.64,T
73686632,2035,2471.15,2.9,0,0,20634.03,57.1,T
73686632,2036,0,0,0,0,19717.95,54.57,T
73686632,2037,0,0,0,0,18801.87,52.03,T
73686632,2038,0,0,0,0,17885.79,49.5,T
73686632,2039,0,0,0,0,16969.71,46.96,T
73686632,2040,0,0,0,0,16053.63,44.43,T
73686632,2041,0,0,0,0,15137.55,41.89,T
73686632,2042,0,0,0,0,14221.47,39.36,T
73686632,2043,0,0,0,0,13305.39,36.82,T
73686632,2044,0,0,0,0,12389.31,34.29,T
73686632,2045,0,0,0,0,11473.23,31.75,T
73686632,2046,0,0,0,0,10557.15,29.22,T
73686632,2047,0,0,0,0,9641.07,26.68,T
73686632,2048,0,0,0,0,8724.99,24.15,T
73686632,2049,0,0,0,0,7808.91,21.61,T
73686632,2050,0,0,0,0,6892.83,19.07,T
80629340,2021,13956.16,53.7,10035.94,46.54,3920.22,88.62,
80629340,2020,11410.28,43.91,8375.99,38.84,3034.29,68.59,
80629340,2019,25987.73,100,21563.91,100,4423.82,100,
80629340,2018,22951.65,88.32,18673.64,86.6,4278.01,96.7,
80629340,2017,25506.8,98.15,21245.99,98.53,4260.81,96.32,
80629340,2016,25367.95,97.62,21371.78,99.11,3996.17,90.33,
80629340,2015,28027.76,107.85,23957.2,111.1,4070.56,92.01,
80629340,2014,30116.74,115.89,26222.26,121.6,3894.48,88.03,
80629340,2022,10957.66,42.16,7156.71,33.19,3800.96,85.92,T
80629340,2023,7959.17,30.63,4277.47,19.84,3681.69,83.22,T
80629340,2024,4960.67,19.09,1398.24,6.48,3562.43,80.53,T
80629340,2025,1962.17,7.55,0,0,3443.17,77.83,T
80629340,2026,0,0,0,0,3323.9,75.14,T
80629340,2027,0,0,0,0,3204.64,72.44,T
80629340,2028,0,0,0,0,3085.38,69.74,T
80629340,2029,0,0,0,0,2966.11,67.05,T
80629340,2030,0,0,0,0,2846.85,64.35,T
80629340,2031,0,0,0,0,2727.59,61.66,T
80629340,2032,0,0,0,0,2608.32,58.96,T
80629340,2033,0,0,0,0,2489.06,56.26,T
80629340,2034,0,0,0,0,2369.8,53.57,T
80629340,2035,0,0,0,0,2250.53,50.87,T
80629340,2036,0,0,0,0,2131.27,48.18,T
80629340,2037,0,0,0,0,2012.01,45.48,T
80629340,2038,0,0,0,0,1892.74,42.79,T
80629340,2039,0,0,0,0,1773.48,40.09,T
80629340,2040,0,0,0,0,1654.22,37.39,T
80629340,2041,0,0,0,0,1534.95,34.7,T
80629340,2042,0,0,0,0,1415.69,32,T
80629340,2043,0,0,0,0,1296.43,29.31,T
80629340,2044,0,0,0,0,1177.16,26.61,T
80629340,2045,0,0,0,0,1057.9,23.91,T
80629340,2046,0,0,0,0,938.64,21.22,T
80629340,2047,0,0,0,0,819.37,18.52,T
80629340,2048,0,0,0,0,700.11,15.83,T
80629340,2049,0,0,0,0,580.85,13.13,T
80629340,2050,0,0,0,0,461.58,10.43,T
